timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1618575047428,821,HTTP Request,200,OK,Thread Group 1-1,text,true,,585,432,5,5,http://www.dneonline.com/calculator.asmx,818,0,477
1618575047892,664,HTTP Request,200,OK,Thread Group 1-4,text,true,,585,432,7,7,http://www.dneonline.com/calculator.asmx,664,0,303
1618575047696,627,HTTP Request,200,OK,Thread Group 1-3,text,true,,585,432,6,6,http://www.dneonline.com/calculator.asmx,627,0,295
1618575047497,762,HTTP Request,200,OK,Thread Group 1-2,text,true,,585,432,5,5,http://www.dneonline.com/calculator.asmx,762,0,422
1618575048091,660,HTTP Request,200,OK,Thread Group 1-5,text,true,,585,432,8,8,http://www.dneonline.com/calculator.asmx,660,0,313
1618575048291,664,HTTP Request,200,OK,Thread Group 1-6,text,true,,585,432,9,9,http://www.dneonline.com/calculator.asmx,664,0,308
1618575048671,351,HTTP Request,200,OK,Thread Group 1-3,text,true,,597,441,9,9,http://www.dneonline.com/calculator.asmx,351,0,0
1618575048671,367,HTTP Request,200,OK,Thread Group 1-4,text,true,,597,441,9,9,http://www.dneonline.com/calculator.asmx,367,0,0
1618575048671,369,HTTP Request,200,OK,Thread Group 1-2,text,true,,597,441,9,9,http://www.dneonline.com/calculator.asmx,369,0,0
1618575048671,377,HTTP Request,200,OK,Thread Group 1-1,text,true,,597,441,9,9,http://www.dneonline.com/calculator.asmx,377,0,0
1618575048755,378,HTTP Request,200,OK,Thread Group 1-5,text,true,,597,441,10,10,http://www.dneonline.com/calculator.asmx,378,0,0
1618575048489,645,HTTP Request,200,OK,Thread Group 1-7,text,true,,585,432,10,10,http://www.dneonline.com/calculator.asmx,645,0,303
1618575048958,322,HTTP Request,200,OK,Thread Group 1-6,text,true,,597,441,10,10,http://www.dneonline.com/calculator.asmx,322,0,0
1618575049025,321,HTTP Request,200,OK,Thread Group 1-3,text,true,,606,447,10,10,http://www.dneonline.com/calculator.asmx,321,0,0
1618575049042,317,HTTP Request,200,OK,Thread Group 1-4,text,true,,606,447,10,10,http://www.dneonline.com/calculator.asmx,317,0,0
1618575049044,316,HTTP Request,200,OK,Thread Group 1-2,text,true,,606,447,10,10,http://www.dneonline.com/calculator.asmx,316,0,0
1618575049051,319,HTTP Request,200,OK,Thread Group 1-1,text,true,,606,447,10,10,http://www.dneonline.com/calculator.asmx,319,0,0
1618575048689,690,HTTP Request,200,OK,Thread Group 1-8,text,true,,585,432,10,10,http://www.dneonline.com/calculator.asmx,690,0,363
1618575049138,309,HTTP Request,200,OK,Thread Group 1-7,text,true,,597,441,10,10,http://www.dneonline.com/calculator.asmx,309,0,0
1618575049137,313,HTTP Request,200,OK,Thread Group 1-5,text,true,,606,447,10,10,http://www.dneonline.com/calculator.asmx,313,0,0
1618575048891,641,HTTP Request,200,OK,Thread Group 1-9,text,true,,585,432,10,10,http://www.dneonline.com/calculator.asmx,641,0,317
1618575049284,323,HTTP Request,200,OK,Thread Group 1-6,text,true,,606,447,10,10,http://www.dneonline.com/calculator.asmx,323,0,0
1618575049350,307,HTTP Request,200,OK,Thread Group 1-3,text,true,,605,448,10,10,http://www.dneonline.com/calculator.asmx,306,0,0
1618575049362,314,HTTP Request,200,OK,Thread Group 1-4,text,true,,605,448,10,10,http://www.dneonline.com/calculator.asmx,314,0,0
1618575049364,328,HTTP Request,200,OK,Thread Group 1-2,text,true,,605,448,10,10,http://www.dneonline.com/calculator.asmx,328,0,0
1618575049373,324,HTTP Request,200,OK,Thread Group 1-1,text,true,,605,448,10,10,http://www.dneonline.com/calculator.asmx,324,0,0
1618575049382,317,HTTP Request,200,OK,Thread Group 1-8,text,true,,597,441,10,10,http://www.dneonline.com/calculator.asmx,317,0,0
1618575049091,665,HTTP Request,200,OK,Thread Group 1-10,text,true,,585,432,10,10,http://www.dneonline.com/calculator.asmx,665,0,307
1618575049452,320,HTTP Request,200,OK,Thread Group 1-7,text,true,,606,447,10,10,http://www.dneonline.com/calculator.asmx,320,0,0
1618575049454,379,HTTP Request,200,OK,Thread Group 1-5,text,true,,605,448,10,10,http://www.dneonline.com/calculator.asmx,378,0,0
1618575049536,348,HTTP Request,200,OK,Thread Group 1-9,text,true,,597,441,10,10,http://www.dneonline.com/calculator.asmx,348,0,0
1618575049610,330,HTTP Request,200,OK,Thread Group 1-6,text,true,,605,448,10,10,http://www.dneonline.com/calculator.asmx,330,0,0
1618575049660,324,HTTP Request,200,OK,Thread Group 1-3,text,true,,585,432,10,10,http://www.dneonline.com/calculator.asmx,324,0,0
1618575049679,317,HTTP Request,200,OK,Thread Group 1-4,text,true,,585,432,10,10,http://www.dneonline.com/calculator.asmx,317,0,0
1618575049700,325,HTTP Request,200,OK,Thread Group 1-1,text,true,,585,432,10,10,http://www.dneonline.com/calculator.asmx,325,0,0
1618575049696,333,HTTP Request,200,OK,Thread Group 1-2,text,true,,585,432,10,10,http://www.dneonline.com/calculator.asmx,333,0,0
1618575049702,337,HTTP Request,200,OK,Thread Group 1-8,text,true,,606,447,10,10,http://www.dneonline.com/calculator.asmx,337,0,0
1618575049775,301,HTTP Request,200,OK,Thread Group 1-7,text,true,,605,448,10,10,http://www.dneonline.com/calculator.asmx,301,0,0
1618575049759,332,HTTP Request,200,OK,Thread Group 1-10,text,true,,597,441,10,10,http://www.dneonline.com/calculator.asmx,332,0,0
1618575049836,335,HTTP Request,200,OK,Thread Group 1-5,text,true,,585,432,10,10,http://www.dneonline.com/calculator.asmx,335,0,0
1618575049888,335,HTTP Request,200,OK,Thread Group 1-9,text,true,,606,447,10,10,http://www.dneonline.com/calculator.asmx,335,0,0
1618575049943,364,HTTP Request,200,OK,Thread Group 1-6,text,true,,585,432,10,10,http://www.dneonline.com/calculator.asmx,363,0,0
1618575049988,321,HTTP Request,200,OK,Thread Group 1-3,text,true,,597,441,10,10,http://www.dneonline.com/calculator.asmx,321,0,0
1618575050000,348,HTTP Request,200,OK,Thread Group 1-4,text,true,,597,441,10,10,http://www.dneonline.com/calculator.asmx,347,0,0
1618575050028,351,HTTP Request,200,OK,Thread Group 1-1,text,true,,597,441,10,10,http://www.dneonline.com/calculator.asmx,351,0,0
1618575050032,358,HTTP Request,200,OK,Thread Group 1-2,text,true,,597,441,10,10,http://www.dneonline.com/calculator.asmx,358,0,0
1618575050043,352,HTTP Request,200,OK,Thread Group 1-8,text,true,,605,448,10,10,http://www.dneonline.com/calculator.asmx,352,0,0
1618575050079,336,HTTP Request,200,OK,Thread Group 1-7,text,true,,585,432,10,10,http://www.dneonline.com/calculator.asmx,336,0,0
1618575050093,347,HTTP Request,200,OK,Thread Group 1-10,text,true,,606,447,10,10,http://www.dneonline.com/calculator.asmx,347,0,0
1618575050174,321,HTTP Request,200,OK,Thread Group 1-5,text,true,,597,441,10,10,http://www.dneonline.com/calculator.asmx,321,0,0
1618575050226,322,HTTP Request,200,OK,Thread Group 1-9,text,true,,605,448,10,10,http://www.dneonline.com/calculator.asmx,322,0,0
1618575050313,310,HTTP Request,200,OK,Thread Group 1-3,text,true,,606,447,10,10,http://www.dneonline.com/calculator.asmx,310,0,0
1618575050310,334,HTTP Request,200,OK,Thread Group 1-6,text,true,,597,441,10,10,http://www.dneonline.com/calculator.asmx,334,0,0
1618575050351,344,HTTP Request,200,OK,Thread Group 1-4,text,true,,606,447,10,10,http://www.dneonline.com/calculator.asmx,344,0,0
1618575050381,327,HTTP Request,200,OK,Thread Group 1-1,text,true,,606,447,10,10,http://www.dneonline.com/calculator.asmx,327,0,0
1618575050393,316,HTTP Request,200,OK,Thread Group 1-2,text,true,,606,447,10,10,http://www.dneonline.com/calculator.asmx,316,0,0
1618575050397,317,HTTP Request,200,OK,Thread Group 1-8,text,true,,585,432,10,10,http://www.dneonline.com/calculator.asmx,317,0,0
1618575050418,340,HTTP Request,200,OK,Thread Group 1-7,text,true,,597,441,10,10,http://www.dneonline.com/calculator.asmx,340,0,0
1618575050443,344,HTTP Request,200,OK,Thread Group 1-10,text,true,,605,448,10,10,http://www.dneonline.com/calculator.asmx,344,0,0
1618575050499,335,HTTP Request,200,OK,Thread Group 1-5,text,true,,606,447,10,10,http://www.dneonline.com/calculator.asmx,335,0,0
1618575050552,327,HTTP Request,200,OK,Thread Group 1-9,text,true,,585,432,10,10,http://www.dneonline.com/calculator.asmx,327,0,0
1618575050626,357,HTTP Request,200,OK,Thread Group 1-3,text,true,,605,448,10,10,http://www.dneonline.com/calculator.asmx,357,0,0
1618575050648,404,HTTP Request,200,OK,Thread Group 1-6,text,true,,606,447,9,9,http://www.dneonline.com/calculator.asmx,404,0,0
1618575050699,401,HTTP Request,200,OK,Thread Group 1-4,text,true,,605,448,9,9,http://www.dneonline.com/calculator.asmx,401,0,0
1618575050713,403,HTTP Request,200,OK,Thread Group 1-2,text,true,,605,448,8,8,http://www.dneonline.com/calculator.asmx,403,0,0
1618575050718,400,HTTP Request,200,OK,Thread Group 1-8,text,true,,597,441,8,8,http://www.dneonline.com/calculator.asmx,400,0,0
1618575050711,415,HTTP Request,200,OK,Thread Group 1-1,text,true,,605,448,7,7,http://www.dneonline.com/calculator.asmx,415,0,0
1618575050760,386,HTTP Request,200,OK,Thread Group 1-7,text,true,,606,447,6,6,http://www.dneonline.com/calculator.asmx,386,0,0
1618575050790,363,HTTP Request,200,OK,Thread Group 1-10,text,true,,585,432,6,6,http://www.dneonline.com/calculator.asmx,363,0,0
1618575050838,341,HTTP Request,200,OK,Thread Group 1-5,text,true,,605,448,6,6,http://www.dneonline.com/calculator.asmx,341,0,0
1618575050882,318,HTTP Request,200,OK,Thread Group 1-9,text,true,,597,441,5,5,http://www.dneonline.com/calculator.asmx,318,0,0
1618575051056,339,HTTP Request,200,OK,Thread Group 1-6,text,true,,605,448,5,5,http://www.dneonline.com/calculator.asmx,339,0,0
1618575051121,323,HTTP Request,200,OK,Thread Group 1-8,text,true,,606,447,4,4,http://www.dneonline.com/calculator.asmx,323,0,0
1618575051148,320,HTTP Request,200,OK,Thread Group 1-7,text,true,,605,448,4,4,http://www.dneonline.com/calculator.asmx,320,0,0
1618575051155,355,HTTP Request,200,OK,Thread Group 1-10,text,true,,597,441,3,3,http://www.dneonline.com/calculator.asmx,355,0,0
1618575051203,313,HTTP Request,200,OK,Thread Group 1-9,text,true,,606,447,3,3,http://www.dneonline.com/calculator.asmx,313,0,0
1618575051447,349,HTTP Request,200,OK,Thread Group 1-8,text,true,,605,448,3,3,http://www.dneonline.com/calculator.asmx,349,0,0
1618575051519,327,HTTP Request,200,OK,Thread Group 1-9,text,true,,605,448,2,2,http://www.dneonline.com/calculator.asmx,327,0,0
1618575051513,337,HTTP Request,200,OK,Thread Group 1-10,text,true,,606,447,1,1,http://www.dneonline.com/calculator.asmx,336,0,0
1618575051852,327,HTTP Request,200,OK,Thread Group 1-10,text,true,,605,448,1,1,http://www.dneonline.com/calculator.asmx,327,0,0
